Page Popularity/likes,Page Checkins,Page talking about,Page Category,CC1,CC2,CC3,CC4,CC5,Base time,Post length,Post Share Count,Post Promotion Status,H Local,PostSun,PostMon,PostTue,PostWed,PostThu,PostFri,PostSat,BaseSun,BaseMon,BaseTue,BaseWed,BasedThu,BaseFri,BaseSat,Target Variable
798622,0,34668,5,12,12,0,12,12,5,259,1,0,24,0,0,1,0,0,0,0,0,0,1,0,0,0,0,3
798622,0,34668,5,5,0,5,5,-5,44,4540,52,0,24,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
798622,0,34668,5,0,0,0,0,0,0,1036,298,0,24,0,0,1,0,0,0,0,0,0,1,0,0,0,0,26
798622,0,34668,5,4,0,4,4,-4,41,233,1,0,24,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
798622,0,34668,5,2,0,2,2,-2,44,1654,44,0,23,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
798622,0,34668,5,39,3,6,35,-3,61,201,1,0,5,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
798622,0,34668,5,0,0,0,0,0,34,256,3,0,24,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
798622,0,34668,5,3,0,0,3,0,61,673,19,0,4,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
798622,0,34668,5,25,4,21,23,-17,40,794,72,0,24,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
798622,0,34668,5,0,0,0,0,0,17,304,2,0,24,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
798622,0,34668,5,0,0,0,0,0,14,4045,47,0,24,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
798622,0,34668,5,6,6,0,6,6,13,1030,196,0,24,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2
798622,0,34668,5,67,17,50,66,-33,37,16,1,0,24,0,0,1,0,0,0,0,0,0,0,0,1,0,0,4
798622,0,34668,5,2,2,0,2,2,8,0,87,0,24,0,0,1,0,0,0,0,0,0,0,1,0,0,0,4
798622,0,34668,5,3,0,3,3,-3,43,830,109,0,18,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
798622,0,34668,5,187,187,0,187,187,10,254,25,0,24,0,0,0,1,0,0,0,0,0,0,1,0,0,0,52
798622,0,34668,5,881,146,735,774,-589,44,54,12,0,5,0,0,0,1,0,0,0,0,0,0,0,0,1,0,13
798622,0,34668,5,0,0,0,0,0,7,206,16,0,24,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
798622,0,34668,5,2,0,2,2,-2,42,982,60,0,5,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
798622,0,34668,5,27,27,0,27,27,21,31,3,0,24,0,0,0,1,0,0,0,0,0,0,0,1,0,0,3
798622,0,34668,5,138,72,66,135,6,26,100,1,0,20,0,0,0,1,0,0,0,0,0,0,0,1,0,0,14
798622,0,34668,5,3,2,1,3,1,27,225,39,0,18,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
798622,0,34668,5,1039,528,511,937,17,29,37,63,0,17,0,0,0,1,0,0,0,0,0,0,0,1,0,0,161
798622,0,34668,5,2,1,1,2,0,26,273,25,0,18,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
798622,0,34668,5,0,0,0,0,0,25,3994,1,0,19,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
798622,0,34668,5,11,2,9,11,-7,32,296,46,0,10,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
798622,0,34668,5,1,1,0,1,1,20,1436,3,0,22,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
798622,0,34668,5,193,193,0,193,193,17,148,4,0,24,0,0,0,1,0,0,0,0,0,0,0,1,0,0,28
798622,0,34668,5,0,0,0,0,0,0,4018,97,0,24,0,0,0,1,0,0,0,0,0,0,1,0,0,0,5
798622,0,34668,5,0,0,0,0,0,16,280,20,0,23,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
798622,0,34668,5,44,7,37,44,-30,36,1026,134,0,3,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
798622,0,34668,5,884,734,150,860,584,28,34,31,0,8,0,0,0,1,0,0,0,0,0,0,0,0,1,0,43
798622,0,34668,5,2,2,0,2,2,12,718,3,0,24,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
798622,0,34668,5,88,0,14,82,-14,55,392,11,0,24,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
798622,0,34668,5,204,8,23,185,-15,61,66,4,0,24,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
798622,0,34668,5,0,0,0,0,0,34,307,2,0,24,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
798622,0,34668,5,10,1,9,9,-8,46,135,31,0,24,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
798622,0,34668,5,42,2,10,35,-8,60,937,165,0,24,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1
798622,0,34668,5,1,0,1,1,-1,38,351,12,0,24,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
798622,0,34668,5,25,25,0,25,25,2,156,2,0,24,0,0,0,0,1,0,0,0,0,0,0,1,0,0,16
798622,0,34668,5,423,107,316,408,-209,29,80,2,0,24,0,0,0,0,1,0,0,0,0,0,0,0,1,0,35
798622,0,34668,5,0,0,0,0,0,51,317,5,0,24,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
798622,0,34668,5,4,0,1,4,-1,50,2440,82,0,24,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
798622,0,34668,5,1,0,1,1,-1,48,2609,54,0,24,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
798622,0,34668,5,7,0,1,7,-1,62,294,50,0,24,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
798622,0,34668,5,96,8,21,86,-13,54,247,3,0,24,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1
798622,0,34668,5,3,3,0,3,3,24,1340,15,0,24,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
798622,0,34668,5,15,15,0,15,15,2,2347,47,0,24,0,0,0,0,1,0,0,0,0,0,0,1,0,0,10
798622,0,34668,5,18,18,0,18,18,24,889,143,0,24,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
798622,0,34668,5,8,1,2,6,-1,65,23,79,0,24,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
798622,0,34668,5,10,0,0,10,0,63,378,44,0,24,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
798622,0,34668,5,23,23,0,23,23,15,627,727,0,24,0,0,0,0,1,0,0,0,0,0,0,0,1,0,7
798622,0,34668,5,6,3,3,6,0,26,15,78,0,24,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
798622,0,34668,5,20,0,12,20,-12,50,345,224,0,24,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
798622,0,34668,5,7,7,0,7,7,3,371,20,0,24,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1
798622,0,34668,5,7,7,0,7,7,21,1520,62,0,24,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
798622,0,34668,5,7,1,3,6,-2,49,1697,83,0,24,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
798622,0,34668,5,3,3,0,3,3,24,1301,1,0,24,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2
798622,0,34668,5,2,2,0,2,2,24,288,22,0,24,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
798622,0,34668,5,6,0,0,6,0,58,871,107,0,24,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
798622,0,34668,5,4,0,4,4,-4,44,394,31,0,24,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
798622,0,34668,5,578,16,69,493,-53,72,142,11,0,24,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2
798622,0,34668,5,18,18,0,18,18,15,1208,180,0,24,0,0,0,0,0,1,0,0,0,0,0,0,0,1,4
798622,0,34668,5,320,320,0,320,320,15,14,11,0,24,0,0,0,0,0,1,0,0,0,0,0,0,0,1,172
798622,0,34668,5,3,3,0,3,3,2,249,34,0,24,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
798622,0,34668,5,0,0,0,0,0,34,387,11,0,24,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
798622,0,34668,5,4,0,4,4,-4,46,40,11,0,24,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
798622,0,34668,5,20,12,8,18,4,28,211,92,0,24,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2
798622,0,34668,5,195,3,15,182,-12,70,71,2,0,24,0,0,0,0,0,1,0,0,1,0,0,0,0,0,4
798622,0,34668,5,12,1,3,9,-2,61,46,154,0,24,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
798622,0,34668,5,539,15,69,469,-54,67,105,3,0,24,0,0,0,0,0,0,1,0,0,1,0,0,0,0,3
798622,0,34668,5,3,2,1,2,1,27,271,11,0,24,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
798622,0,34668,5,9,0,4,8,-4,53,1151,103,0,24,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
798622,0,34668,5,0,0,0,0,0,24,721,52,0,24,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
798622,0,34668,5,16,0,16,16,-16,47,3417,83,0,24,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
798622,0,34668,5,0,0,0,0,0,5,271,15,0,24,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
798622,0,34668,5,2,0,0,2,0,70,1304,23,0,24,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
798622,0,34668,5,10,10,0,10,10,2,930,125,0,24,0,0,0,0,0,0,1,0,0,0,0,0,0,1,12
798622,0,34668,5,262,262,0,262,262,16,89,1,0,24,0,0,0,0,0,0,1,1,0,0,0,0,0,0,69
798622,0,34668,5,3,0,0,3,0,67,368,58,0,24,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
798622,0,34668,5,4,0,4,4,-4,35,240,78,0,24,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
798622,0,34668,5,0,0,0,0,0,26,0,16,0,24,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
798622,0,34668,5,2,1,1,2,0,30,2358,2,0,24,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
798622,0,34668,5,93,28,65,91,-37,28,109,1,0,24,0,0,0,0,0,0,1,0,1,0,0,0,0,0,5
798622,0,34668,5,23,23,0,23,23,9,460,951,0,24,1,0,0,0,0,0,0,1,0,0,0,0,0,0,28
798622,0,34668,5,2,0,2,2,-2,36,1963,87,0,24,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
798622,0,34668,5,3,0,3,3,-3,48,121,2,0,24,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
798622,0,34668,5,9,0,1,9,-1,50,591,134,0,24,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
798622,0,34668,5,91,2,20,86,-18,54,191,2,0,24,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
798622,0,34668,5,44,44,0,44,44,10,145,1,0,24,1,0,0,0,0,0,0,0,1,0,0,0,0,0,4
798622,0,34668,5,1,0,0,1,0,56,528,64,0,24,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
798622,0,34668,5,3,0,0,3,0,53,1026,57,0,24,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
798622,0,34668,5,3,1,2,2,-1,31,338,25,0,24,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
798622,0,34668,5,61,1,8,54,-7,68,212,1,0,24,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1
798622,0,34668,5,427,25,216,390,-191,50,86,4,0,24,1,0,0,0,0,0,0,0,0,1,0,0,0,0,3
798622,0,34668,5,415,415,0,415,415,17,215,30,0,24,1,0,0,0,0,0,0,0,1,0,0,0,0,0,81
798622,0,34668,5,269,2,19,251,-17,70,122,2,0,24,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
798622,0,34668,5,0,0,0,0,0,68,0,2,0,24,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
798622,0,34668,5,4,0,1,4,-1,61,286,72,0,24,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
798622,0,34668,5,187,187,0,187,187,2,72,11,0,24,0,1,0,0,0,0,0,0,1,0,0,0,0,0,214
798622,0,34668,5,108,18,90,92,-72,40,0,31,0,24,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
798622,0,34668,5,4,2,2,3,0,26,1158,84,0,24,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
798622,0,34668,5,5,5,0,5,5,2,727,95,0,24,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
798622,0,34668,5,5,0,5,5,-5,47,322,82,0,24,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
798622,0,34668,5,0,0,0,0,0,0,25,17,0,24,0,1,0,0,0,0,0,0,1,0,0,0,0,0,568
798622,0,34668,5,1400,321,1079,1181,-758,42,23,42,0,24,0,1,0,0,0,0,0,0,0,0,1,0,0,0,92
798622,0,34668,5,59,59,0,59,59,21,1482,146,0,24,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2
798622,0,34668,5,2,0,0,2,0,54,43,3,0,24,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
798622,0,34668,5,2,0,0,2,0,56,450,27,0,24,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
798622,0,34668,5,5,0,2,5,-2,60,1953,157,0,24,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
798622,0,34668,5,0,0,0,0,0,23,289,11,0,24,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
798622,0,34668,5,9,1,8,9,-7,44,9,51,0,24,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2
798622,0,34668,5,67,18,49,64,-31,35,111,1,0,24,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2
798622,0,34668,5,456,181,275,432,-94,33,0,2,0,24,0,1,0,0,0,0,0,0,0,0,1,0,0,0,34
798622,0,34668,5,2,2,0,2,2,24,493,3,0,24,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
798622,0,34668,5,6,0,2,5,-2,57,231,19,0,24,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
798622,0,34668,5,1058,197,819,852,-622,53,28,36,0,24,0,0,1,0,0,0,0,0,0,0,0,1,0,0,29
798622,0,34668,5,32,24,8,32,16,30,386,748,0,24,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
798622,0,34668,5,161,9,152,156,-143,39,118,3,0,24,0,0,1,0,0,0,0,0,0,0,1,0,0,0,4
798622,0,34668,5,0,0,0,0,0,31,46,34,0,24,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
798622,0,34668,5,467,467,0,467,467,12,28,29,0,24,0,0,1,0,0,0,0,0,0,1,0,0,0,0,134
798622,0,34668,5,4,0,4,4,-4,32,2434,25,0,24,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
798622,0,34668,5,44,4,15,40,-11,52,892,112,0,20,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
798622,0,34668,5,16,3,13,13,-10,34,333,76,0,24,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
798622,0,34668,5,152,152,0,152,152,10,114,3,0,24,0,0,1,0,0,0,0,0,0,1,0,0,0,0,19
798622,0,34668,5,15,15,0,15,15,23,259,1,0,24,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
798622,0,34668,5,5,5,0,5,5,14,4540,52,0,24,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
798622,0,34668,5,4,0,4,4,-4,45,233,1,0,22,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
798622,0,34668,5,2,2,0,2,2,24,1654,44,0,24,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
798622,0,34668,5,36,6,30,35,-24,33,201,1,0,24,0,0,1,0,0,0,0,0,0,0,0,1,0,0,3
798622,0,34668,5,0,0,0,0,0,42,256,3,0,23,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
798622,0,34668,5,3,3,0,3,3,4,673,19,0,24,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
798622,0,34668,5,25,3,22,23,-19,43,794,72,0,22,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
798622,0,34668,5,0,0,0,0,0,25,304,2,0,24,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
798622,0,34668,5,0,0,0,0,0,12,4045,47,0,24,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
798622,0,34668,5,8,0,3,7,-3,56,1030,196,0,7,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
798622,0,34668,5,49,49,0,49,49,12,16,1,0,24,0,0,1,0,0,0,0,0,0,0,1,0,0,0,18
798622,0,34668,5,8,2,6,6,-4,47,0,87,0,14,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
798622,0,34668,5,3,0,1,3,-1,53,830,109,0,8,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
798622,0,34668,5,0,0,0,0,0,0,254,25,0,24,0,0,0,1,0,0,0,0,0,0,1,0,0,0,220
798622,0,34668,5,858,218,640,774,-422,34,54,12,0,15,0,0,0,1,0,0,0,0,0,0,0,1,0,0,36
798622,0,34668,5,0,0,0,0,0,1,206,16,0,24,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
798622,0,34668,5,2,0,2,2,-2,43,982,60,0,4,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
798622,0,34668,5,30,5,25,27,-20,34,31,3,0,14,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
798622,0,34668,5,141,50,91,135,-41,28,100,1,0,18,0,0,0,1,0,0,0,0,0,0,0,1,0,0,11
798622,0,34668,5,3,0,3,3,-3,30,225,39,0,15,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
798622,0,34668,5,2,2,0,2,2,19,273,25,0,24,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
798622,0,34668,5,0,0,0,0,0,30,3994,1,0,14,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
798622,0,34668,5,11,3,8,11,-5,31,296,46,0,11,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
798622,0,34668,5,2,2,0,2,2,34,1436,3,0,8,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
798622,0,34668,5,220,39,181,210,-142,39,148,4,0,2,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
798622,0,34668,5,6,3,3,5,0,37,4018,97,0,3,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
798622,0,34668,5,0,0,0,0,0,37,280,20,0,2,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
798622,0,34668,5,44,9,35,44,-26,33,1026,134,0,6,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
798622,0,34668,5,150,150,0,150,150,4,34,31,0,24,0,0,0,1,0,0,0,0,0,0,0,1,0,0,734
798622,0,34668,5,3,1,2,2,-1,40,718,3,0,24,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
798622,0,34668,5,88,11,77,82,-66,32,392,11,0,24,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
798622,0,34668,5,196,23,173,185,-150,36,66,4,0,24,0,0,0,0,1,0,0,0,0,0,0,0,0,1,8
798622,0,34668,5,0,0,0,0,0,36,307,2,0,24,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
798622,0,34668,5,10,6,4,9,2,28,135,31,0,24,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
798622,0,34668,5,36,9,27,35,-18,30,937,165,0,24,0,0,0,0,1,0,0,0,0,0,0,0,1,0,6
798622,0,34668,5,1,0,1,1,-1,40,351,12,0,24,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
798622,0,34668,5,37,37,0,37,37,16,156,2,0,24,0,0,0,0,1,0,0,0,0,0,0,0,1,0,6
798622,0,34668,5,0,0,0,0,0,8,317,5,0,24,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
798622,0,34668,5,3,3,0,3,3,7,2440,82,0,24,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
798622,0,34668,5,1,0,1,1,-1,64,2609,54,0,24,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
798622,0,34668,5,7,0,2,7,-2,58,294,50,0,24,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
798622,0,34668,5,3,0,0,3,0,65,1340,15,0,24,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
798622,0,34668,5,28,0,6,24,-6,69,2347,47,0,24,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1
798622,0,34668,5,19,2,17,18,-15,37,889,143,0,24,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
798622,0,34668,5,8,1,4,6,-3,63,23,79,0,24,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
798622,0,34668,5,10,0,0,10,0,67,378,44,0,24,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
798622,0,34668,5,36,4,8,28,-4,64,627,727,0,24,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2
798622,0,34668,5,6,3,3,6,0,29,15,78,0,24,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
798622,0,34668,5,20,0,16,20,-16,49,345,224,0,24,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
798622,0,34668,5,8,0,0,8,0,64,371,20,0,24,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
798622,0,34668,5,7,0,7,7,-7,42,1520,62,0,24,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1
798622,0,34668,5,6,6,0,6,6,7,1697,83,0,24,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1
798622,0,34668,5,6,1,2,3,-1,72,1301,1,0,24,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
798622,0,34668,5,4,4,0,4,4,2,871,107,0,24,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2
798622,0,34668,5,4,4,0,4,4,3,394,31,0,24,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
798622,0,34668,5,550,79,471,493,-392,45,142,11,0,24,0,0,0,0,0,1,0,1,0,0,0,0,0,0,28
798622,0,34668,5,22,0,2,21,-2,68,1208,180,0,24,0,0,0,0,0,1,0,0,1,0,0,0,0,0,3
798622,0,34668,5,466,259,207,444,52,27,14,11,0,24,0,0,0,0,0,1,0,0,0,0,0,0,0,1,80
798622,0,34668,5,3,0,0,3,0,54,249,34,0,24,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
798622,0,34668,5,0,0,0,0,0,2,387,11,0,24,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
798622,0,34668,5,4,4,0,4,4,4,40,11,0,24,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
798622,0,34668,5,8,8,0,8,8,7,211,92,0,24,0,0,0,0,0,1,0,0,0,0,0,0,0,1,12
798622,0,34668,5,195,3,12,182,-9,71,71,2,0,24,0,0,0,0,0,1,0,0,1,0,0,0,0,0,4
798622,0,34668,5,9,9,0,9,9,18,46,154,0,24,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2
798622,0,34668,5,350,350,0,350,350,6,105,3,0,24,0,0,0,0,0,0,1,0,0,0,0,0,0,1,144
798622,0,34668,5,3,1,2,2,-1,34,271,11,0,24,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
798622,0,34668,5,9,0,4,8,-4,55,1151,103,0,24,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
798622,0,34668,5,0,0,0,0,0,0,721,52,0,24,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
798622,0,34668,5,16,0,1,16,-1,60,3417,83,0,24,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
798622,0,34668,5,1,1,0,0,1,34,271,15,0,24,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
798622,0,34668,5,2,2,0,2,2,21,1304,23,0,24,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
798622,0,34668,5,20,20,0,20,20,17,930,125,0,24,0,0,0,0,0,0,1,1,0,0,0,0,0,0,3
798622,0,34668,5,265,265,0,265,265,17,89,1,0,24,0,0,0,0,0,0,1,1,0,0,0,0,0,0,73
798622,0,34668,5,3,1,2,3,-1,31,368,58,0,24,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
798622,0,34668,5,4,0,4,4,-4,38,240,78,0,24,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
798622,0,34668,5,0,0,0,0,0,40,0,16,0,24,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
798622,0,34668,5,2,0,0,2,0,65,2358,2,0,24,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
798622,0,34668,5,99,2,9,91,-7,64,109,1,0,24,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
798622,0,34668,5,2,0,0,2,0,56,1963,87,0,24,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
798622,0,34668,5,3,3,0,3,3,18,121,2,0,24,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
798622,0,34668,5,9,0,1,9,-1,51,591,134,0,24,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
798622,0,34668,5,89,32,57,86,-25,27,191,2,0,24,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
798622,0,34668,5,48,3,45,47,-42,41,145,1,0,24,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
798622,0,34668,5,1,1,0,1,1,18,528,64,0,24,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
798622,0,34668,5,3,0,0,3,0,58,1026,57,0,24,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
798622,0,34668,5,2,2,0,2,2,15,338,25,0,24,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
798622,0,34668,5,62,1,7,54,-6,72,212,1,0,24,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
798622,0,34668,5,428,17,104,390,-87,59,86,4,0,24,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2
798622,0,34668,5,510,20,127,466,-107,60,215,30,0,24,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2
798622,0,34668,5,268,4,25,251,-21,66,122,2,0,24,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1
798622,0,34668,5,0,0,0,0,0,43,0,2,0,24,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
798622,0,34668,5,4,1,3,4,-2,47,286,72,0,24,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
798622,0,34668,5,454,25,97,396,-72,57,72,11,0,24,0,1,0,0,0,0,0,0,0,0,1,0,0,0,4
798622,0,34668,5,91,91,0,91,91,22,0,31,0,24,0,1,0,0,0,0,0,0,0,1,0,0,0,0,17
798622,0,34668,5,4,1,3,3,-2,43,1158,84,0,24,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
798622,0,34668,5,6,0,1,6,-1,53,727,95,0,24,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
798622,0,34668,5,3,3,0,3,3,3,322,82,0,24,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2
798622,0,34668,5,715,193,522,568,-329,38,25,17,0,24,0,1,0,0,0,0,0,0,0,0,1,0,0,0,51
798622,0,34668,5,1492,91,310,1181,-219,67,23,42,0,24,0,1,0,0,0,0,0,0,0,0,0,1,0,0,15
798622,0,34668,5,61,1,60,60,-59,47,1482,146,0,24,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
798622,0,34668,5,2,0,2,2,-2,30,43,3,0,24,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
